Unique Applicant ID , Age, Years at Employer,Years at Address,Income,Credit Card Debt ,Automobile Debt,Other Debt,Outcomes: Default = 1
1,32.527992695314055,9.38811247242522,0.2975866635336298,37843.67901927915,-3246.656516129745,-4794.706076020942,0,0
2,34.578225634949476,11.972863627459002,1.485103234951974,65765.2298987421,-15597.775662324955,-17632.168588110722,-8323,0
3,37.697188433488144,12.459833004193461,0.08544386166658902,61002.28547149933,-11401.917618160862,-7910.242809457028,-17354,0
4,28.684510465999875,1.3871435812134534,1.837598055126811,19952.734936763583,-1233.3784497746633,-2408.0973554718266,-1463,1
5,32.6146714996556,7.488820603909839,0.23412163258243804,24970.128122412683,-1135.6805427010672,-397.32318864735043,-10812,0
6,39.31873513500395,4.578835333223983,2.0319177923005185,222106.36405955997,-16353.385800424536,-55418.56753466353,-40262,0
7,46.84674937149467,16.900791117598846,0.9978889181989219,74282.9718810347,-4468.471366742268,-8517.321265405808,-31131,0
8,42.00173430921292,15.930614719152564,2.8020593210734366,117987.39337035212,-5313.202481485309,-1796.6513475930628,-71808,0
9,46.78006717691106,11.962431605718844,0.6693725624959341,55248.186810609084,-7435.190299234627,-18232.5466627922,-8236,0
10,27.272832471590558,9.473223948920818,0.47887770014103703,33039.87576769152,-1833.3318931795757,-3631.882248157497,-16278,0
11,35.27290763243405,1.042530902065629,0.7761836548381674,20059.741253096825,-3898.767801101646,-2634.0089814388557,0,0
12,25.965184925533375,4.208082809864017,0.604666421237323,35386.94213486464,-191.06994474981784,-1661.0668495284679,-11924,0
13,32.33919070749824,7.40073588356231,2.9002149440635616,35107.89453451502,-1315.9524119891794,-1951.392753961008,-2153,0
14,48.81811577771273,22.36845188276694,0.04200748920169131,116698.3742880109,-8254.78942264952,-9029.942782755432,-5359,1
15,51.80612100942305,26.626096662003846,0.5418619260804003,165132.22489419524,-1754.2799676063444,-34032.97838551613,-75002,0
16,31.321249957376676,7.8429191909970655,0.3498094669228729,41564.57008290626,-341.0303852403947,-11029.77425148159,-10382,0
17,27.298561795426647,7.703513168498208,0.26212793369732035,35830.70443797047,-287.22741124517944,-1158.014070116625,-1095,0
18,25.58380212374691,2.7477073514543333,0.4617915480029425,17830.424539834556,-2145.188740925376,-6227.879418181154,0,0
19,31.48609340147958,13.634791363606167,1.0400592943572557,67805.57969232877,-7509.746552730283,-3131.712676541949,-3982,0
20,43.69561582281448,2.575811865790073,0.2829521838682568,20192.437340153865,-322.9208685185632,-829.7140010097687,-4143,0
21,31.179627397817736,3.6921304846426453,0.024527063628087774,12517.0558314127,34.16381723781649,-642.1474818512041,-1509,0
22,37.350212873136456,20.986999823084805,2.0194706017492314,92609.20121489203,-10895.06812476204,-18365.187803195768,-6691,0
23,41.97053838827618,14.45333719360187,1.987148095044712,55837.35676111211,-1443.2297435038158,-3773.8190714044863,-5227,0
24,46.09328223815427,25.780530045739642,0.30161638695601123,63307.33781552308,-1931.0206058860053,-21382.34311722807,-17581,0
25,49.44662712081031,4.570111541551188,0.6694502086412509,29488.54491564018,-1201.6021743809988,-3453.357703374206,-11507,0
26,25.163976971288786,9.308138600544268,0.3593158981059629,27375.727091279023,-1144.364619416537,-4041.625172990273,-10990,0
27,39.68177881637022,4.287113088294552,1.7435993945736548,73552.82708146199,-1711.3801190476163,-1285.282214979586,-21556,1
28,30.799678852086075,0.5829953885332834,1.8222858697199964,19312.633294967578,29.988405634568466,-495.87898404542295,-765,0
29,39.612560967404725,1.1865563616525217,0.02209184426344267,20357.131468654232,-600.2817487569765,-3112.027452640714,-9780,0
30,32.61360418552094,3.6352299998575606,0.7186137978587068,18431.37599809607,-447.78757624222465,-3283.476515112858,-3773,0
31,39.42180181283743,2.352062396572565,1.1548056162703788,12507.961158196327,-3783.22639367617,-3375.63937689242,0,0
32,49.10574078103201,11.666735099067878,1.1734616029136873,77851.45418073428,-1953.9165355820962,-10429.360332812903,-16117,1
33,35.30711195406474,8.830287186100513,1.1953499425044436,28597.60903123328,-888.1300004707382,1220.426768652599,-1563,0
34,27.32943098872167,7.855985238123741,0.05677872990550602,21613.02036352106,-26.986302640174017,-1008.0110638189736,-5335,0
35,42.023871361444385,12.292490797484756,0.7261453269972147,84269.86899668696,-3020.1442556778693,-19178.49940560422,0,0
36,42.82848728592482,0.9107213403252792,1.051895280050032,64388.605727054455,-431.63584833480286,-7002.180343663924,-26175,0
37,28.495138136359376,5.182786326205139,0.28412556451040444,16710.50549248035,-1234.2127169025464,1246.8612655853394,-4609,0
38,49.64621324755185,15.117785542187583,0.7990156850243293,80738.32755857582,-5167.835181760352,-2203.914640801172,-34870,0
39,26.51776028808089,0.7455689953789386,1.533205889575216,13790.475134843457,-5585.979288313559,-7900.433919065781,0,0
40,27.903744192939303,11.441545564031113,0.2611341703000052,35216.16731815263,-3093.4318814815397,-3920.2347742581787,-5927,0
41,47.176445032148926,24.532598224653018,0.9848837574901959,117904.27792265589,-1368.0493075738868,-10137.604466064851,-54392,0
42,30.376677616729616,11.803159616580231,0.32060028131282137,32064.92992469825,-357.0747387479755,-219.43359726307153,-4620,0
43,29.91283923579013,6.77465197609108,1.2587742787971243,19060.252794048065,-2337.5832265656945,-4486.246527710183,-468,0
44,35.47768446082912,13.103107449257873,3.696147882854225,81993.01931614819,-736.4465405377002,492.94841160736894,-20077,0
45,39.565472853080266,23.89559563613365,0.3723652990152702,70301.97551975888,-6211.33223877031,-21486.69355302678,0,0
46,41.07586965634336,14.513927786991632,0.4874865445341692,35721.61201455736,-2568.8867307674795,-4369.071061151693,-6350,0
47,32.1625204594861,7.366487114983529,1.2649092390809764,42544.94304479222,-5967.03022712155,-19498.852154924352,-4285,0
48,29.2592719017661,4.328135548914003,1.1413409769854237,38366.84239915797,-2460.2473755859837,-2223.666604070464,-8847,0
49,40.554756244791854,6.258049042677093,1.4476220178692611,191461.21332659732,-6309.382847791489,-23389.468784221026,-29698,0
50,23.67787920875486,3.4030962718100377,0.521333566359627,50444.854550787546,-499.5389393484215,-9581.660970416775,-22226,0
51,43.63556091690041,18.97221708034795,0.9018826134980957,451319.66674940364,-32050.3773558026,-24527.776029430403,0,0
52,29.41819023588474,4.612871985609874,0.2598925859899268,24542.260623207374,-126.18254370921746,-2426.7302130077387,-1893,0
53,23.306455442337327,0.9674839173798226,1.1729947546899304,24527.75835340889,-757.813729871506,-4273.45210635907,-68,0
54,34.037149941544584,8.710565417962533,0.13768125444928936,36139.600624501356,-1246.5619973451855,-5135.496229721847,-14040,0
55,31.64594452979238,9.125206599652234,0.7710826573247201,46319.849710984716,-1866.6903346519766,-1458.1058383139687,0,0
56,28.93160073352657,6.120362886525275,0.07010961438189894,46793.91464712286,-2352.971531405629,-2643.133603594316,-6197,0
57,44.23940486450374,20.053775281131074,0.2456087609027706,112352.1138728328,-6492.501297575864,-24003.177377064505,-4603,0
58,22.193854768251384,0.5227988525675777,0.14183425435758806,17677.209505272764,-320.09423200501885,-1198.4316348604646,-5250,1
59,21.35138985684946,5.532922776760606,0.9456258686928656,14330.949505121729,-1810.6701348781996,-4767.521512227838,-2518,0
60,37.31321550685643,13.801877864344853,0.4285484102887322,71325.90946106303,-2050.773465373556,-2719.3932119784386,-11863,0
61,28.988388185705965,0.6283213302544739,0.4369341712233719,18097.986746815408,-184.10736940131727,1747.2351901668671,-7520,0
62,37.495216878393855,5.328277924907315,1.1733474291954706,18686.671333008217,-351.5813402521061,-2285.738263790342,-9685,0
63,25.419627719905478,1.3418863894938788,0.9866788505566316,28272.714090130696,-3513.0312266593187,-8886.80169641793,0,0
64,30.484265657631674,0.34510710425481356,1.05560667407507,15263.134755452786,-1604.1119328508416,-5876.320716061079,-2694,0
65,38.22738412520457,7.510564110613156,0.4591191974456609,39352.22952678322,-415.46346201381937,-6147.012194037769,-3224,0
66,54.821028023115296,0.6433347387661299,1.245069105572409,27061.00951691255,-5516.620179849309,-10775.287389556837,-1182,0
67,32.72472854407898,15.556278343972188,0.05808131933187332,74097.5338049643,-7919.703677252346,-8218.16771137191,-34454,0
68,30.009301956713195,4.043349958036917,0.5691867206894838,17915.11971078102,-497.9959734309075,-306.81659032831703,-2907,0
69,28.59552274668981,9.843511096176826,0.5642205268734944,23057.981939325073,-1417.061162727725,-3334.7577853832345,-9860,0
70,26.960818557801435,0.16997096460518654,0.5079119424413135,21170.234703007973,-2840.0402708913844,-3925.133045035889,-1171,0
71,46.9581153579356,1.793608941955168,0.9656299472233791,26287.240260699047,-1481.320822290358,-445.94958646981036,-3449,0
72,30.242779959551754,1.5767447569219037,0.9973059754163457,15146.138802595442,-558.2463161337475,33.8472510880938,-8256,0
73,43.03093094805616,4.461015683940909,0.3715652664456095,31945.40541521811,-845.8464368483375,-2328.3488404899526,-13112,0
74,27.985746209396968,6.899093151727837,0.6789245423467802,29452.161731825152,-822.1561304084895,-1067.3432282615704,-6421,0
75,33.2288401603161,5.859888864901906,0.6003817127526837,20503.560203579535,-1259.3776774523915,-1559.8410075545544,0,0
76,49.1525159920421,17.115173236953975,0.41990800187386784,112964.62550811064,-6628.533902605533,-21659.828260581387,-39940,0
77,27.774820538070195,1.3208808309935218,0.4492963746309791,18507.50216732828,-2136.109515565262,-2306.63163400355,-551,0
78,49.49045064947819,8.74068657817122,0.982507941612987,16478.303014302,-173.2723061042092,706.6066766844665,-3604,0
79,31.02444738796598,9.664908467286757,0.2891742798836741,52303.57986955169,-5215.323558393101,-17393.81619525684,-13519,0
80,42.198334061287454,6.5845398573178695,0.6023015068495925,34375.08469043118,-313.2561468002451,-2349.0705328646054,-6259,0
81,45.448915247731875,31.646028794313985,0.6221035629302116,249835.9728561323,-18532.4437607727,-17228.155228443382,-87032,0
82,30.83120375117135,0.7186406450496503,0.1896808327757419,25222.923658431286,-1887.6716792055565,-3179.9951669285015,-6952,0
83,26.985532695329688,3.3225612945919707,0.12422819982355711,16497.575759540137,-1539.144549961172,-2102.1814919442186,-6018,0
84,23.940739472949126,0.6773517005551917,0.441760135288132,19047.964587440005,-580.5325989063775,-3148.41742373723,-2056,0
85,41.791484968816206,10.793066301555148,1.0135609398485579,35484.65352764582,-2862.480753662093,-4971.338243838975,-14789,0
86,38.552951916159735,16.91530554396461,0.6334860256083631,95948.5053577776,-2874.6129257568628,-591.4436236149891,-46886,0
87,31.4847692851993,11.60133720464814,0.4574052440455029,62995.99576509883,-11125.902090858392,-13652.343594266848,0,0
88,24.083213774847565,0.14347729189676528,2.1219824241554224,18529.10174977006,-172.14811537600156,-2671.172780350706,-1181,0
89,31.50312308547324,8.333074264434504,0.2773331515075474,39168.781621089416,-1980.3106730610082,-4428.426054512687,-9367,0
90,46.27870617974621,7.966004879372382,0.552598113297122,36913.58182736162,-1949.9482773937077,-687.4571493324761,-8760,0
91,45.656076519467156,18.219485916286267,1.1608663415911624,83778.00898361139,-1645.1754597641234,-10597.649430384972,-3393,0
92,28.654799919950793,11.317143778336595,0.11654737243279505,26330.23124059087,-2583.9400991322523,-2078.652189136,-7635,0
93,33.704260494315136,5.462933692433715,0.3281118590902199,41564.97231603565,-5272.9197994937695,-8861.815429002505,-4165,0
94,29.916091765262557,0.28116556443168944,0.3426584025536117,25886.416960867988,-2659.800923082012,-11607.719410652082,-2655,0
95,44.78493551474176,13.288400368880303,0.5392487443596694,61042.23606195656,-9939.913246414475,-10871.61554226459,-21317,0
96,32.08518248133389,7.435711042966001,1.8377658777152608,25162.02687495385,-647.9341947352717,-1691.2798449196653,-2811,0
97,23.98841782109856,4.519136950868089,0.5027422921897512,11522.101233620448,-200.91372022730394,-1622.1903562291895,-5495,0
98,43.68450351934928,18.1202187906039,0.8507328789354771,46788.186823788696,-943.884411339358,-1547.9050049044254,-18588,0
99,36.75687623887964,10.02938212562205,0.745256634472317,46220.85560061032,-1026.661810659311,-12244.679717811385,-3601,0
100,53.9744796490805,31.37192855310369,0.4497988815793282,250322.7661546924,-8504.737166661635,-30319.015161742725,0,0
101,35.828981990899294,6.402912172092584,0.277727249381124,68075.25851919455,-4241.049500132677,-3024.520270177788,-31028,0
102,31.612582244669643,9.641135841005914,0.47084855389841496,49859.31126578078,-6374.21209484906,-4486.841599628175,-3726,0
103,27.760447064410066,7.4434106955051496,2.134067943516871,27253.849305802374,-1083.9794847061198,-1014.322235849359,-8151,0
104,46.29123274944951,14.534093223445865,1.6623293735378148,69674.12038299054,-4305.197381871883,-4915.374509720513,-5251,0
105,51.034230809387395,10.983877057194835,2.2118478144586304,35666.0180217359,-4834.298724422453,-1982.9750133506332,-11975,0
106,28.495189318010127,6.019104595631396,1.1287371191165745,29038.06550782065,-4224.051290951925,-6675.967337888349,-1306,0
107,35.93384385068011,18.7384306927984,0.4124902084622216,58225.704806904854,-5095.150396065935,-11737.17205432511,-7862,0
108,25.79975163533949,3.6310585657351417,0.1844270271488438,19827.500009851752,-2952.21990803668,-4217.488932961272,-406,0
109,46.602983752583235,11.458925090081628,0.538250033751214,52869.21085677876,-5045.795567894005,-14190.148628088515,-14283,0
110,29.120811141666064,8.588068909076286,1.00946995616442,35059.66186634614,-1459.7345889366873,-4420.712753541693,0,1
111,30.141514065904207,13.755731165649204,1.302281001812935,58770.466643534215,-6475.845312757542,-9729.38451975592,-15865,0
112,20.428976419689267,3.008646469909943,0.8016096164206188,24264.980091746776,-2806.586115753585,-2101.3405902138834,-3730,0
113,33.77085044609806,10.616173508053144,1.464975356834212,48850.00835839449,-701.9765866718287,-66.03488561319364,-29592,0
114,22.85631716626624,3.5368954653935396,1.6722520624659842,15752.417432198848,-38.673229554272396,-3395.437545366139,-4812,0
115,24.370465689115964,7.76567185454524,0.08968402092656926,20413.611575706473,-704.9609777675805,-1789.117456498407,-9985,0
116,24.125265288903663,2.4957961159804225,0.8943491771793994,24754.126380623675,-2502.906425583576,-3714.6737462410556,-3286,0
117,44.337556620544625,2.603568125404469,0.19265320046845635,33714.178352891286,-2380.468450924416,-1754.9136384307699,-179,0
118,32.67947118523826,15.822981722182583,0.3997731768814182,57887.09497739238,-1614.0824607150607,-2515.7948377927096,-15617,0
119,36.72670626811494,10.916120299818713,0.7948454947669176,73158.8834115526,-1336.6022528747649,-3991.5292164228654,-2087,0
120,35.602087787563605,13.640140962177654,1.4236426515974865,53531.01965477123,-2849.06492658814,-6308.539008431946,-9969,0
121,37.490793991577554,15.024352386161091,0.9352870295759367,40240.624550019464,-8961.178723759149,-9642.502281156278,-4756,0
122,33.00947869310333,8.796159395598973,0.5632380999219156,48643.94672827252,-777.1998455433568,-7195.895826412809,0,0
123,29.04483214713161,10.763670048472799,0.005107551694288583,43358.95947775583,-7606.1616288583,-7822.359518377283,-14818,0
124,47.11723409190757,22.949875469636673,1.0066981655653706,97958.23947269023,-1736.929846248241,-3752.702901288723,-21070,0
125,37.0116562248983,3.8426842917065462,0.012266420569561513,25487.303019189694,-2464.7679353340895,-5022.072647808868,-9071,0
126,35.16510334445168,15.51262798109375,0.4625382634774522,47201.27554746584,-14557.034238201939,-22228.208839224648,0,0
127,51.10405085697394,6.024085936316146,0.483596188062253,28923.753487509308,-198.76068821902075,-5224.123317764298,-5817,0
128,55.724062671785894,7.523549436926599,0.33533231573630873,63053.93630272352,-3932.951428202743,-7378.678016803231,-13712,0
129,41.70779131792378,10.031380590153248,1.4720680333647458,72712.61252355442,-5636.035114958724,-5688.416760141448,-22763,1
130,23.987949887834684,0.3055601300682232,1.0998597420520386,23257.961242575417,-1472.9711039921094,-4458.865158273796,-3575,0
131,43.14373112262078,5.893130039311878,0.273163082477683,54688.120712354896,-896.8820360590146,-13897.729278011486,-584,0
132,25.51211441720918,0.799211687488651,1.6188420342725403,26906.917086522164,-1129.051520085303,-1550.9390272141675,-2301,0
133,33.71380197246149,12.704102418151413,0.5206275591827176,24672.213489672245,-2293.944643260016,-7103.669764189837,-6291,1
134,36.53462418480264,10.586214866265351,1.9181322457182537,30473.50163538789,-2608.6227185444277,-2693.396710564875,-13820,0
135,42.72507114343796,11.332479998985406,1.4397733133159236,31996.652164624218,-773.2220099709525,-3863.0999707062174,-4838,0
136,21.3915601739489,0.32791665345343646,1.012136000195208,25383.50524529776,-1210.3161144153987,-3348.6203982135557,-2937,0
137,27.0593086168358,9.281647483860347,0.7078409509029434,43992.573910175604,-5813.487354732469,-10240.547426238063,-3854,0
138,25.719164238610443,4.585261368681312,0.9344856007849893,20668.52604641461,-664.4058493184573,-1563.2996225181405,-11102,0
139,42.507524527880314,13.03874854914348,0.19870870120960835,35459.33896342968,-3854.7063227444373,-4736.103628987461,-4301,0
140,26.19906019950821,2.8239801121300374,1.0727525201701047,25410.215823742896,-2234.6706300020683,-4641.431865858455,-7419,0
141,28.99211716876443,1.6043455257449903,0.90116979957032,14719.762506654131,-391.82026265178916,717.5395094212204,-5464,0
142,34.83806077036445,4.360356608720568,0.6045516652096542,39647.71480176092,-1471.0919491457657,-2958.699571779748,-19540,0
143,32.125359066172116,0.6719553159967042,0.7015528277136874,33664.057533347535,-1578.9263142581913,-1008.0258536497366,-7254,0
144,40.25258222151517,13.844884894739607,0.0901188496507371,65386.320770370585,-1808.0866179967936,-6357.506683623276,-15124,0
145,40.21544912849978,24.205311966903643,1.2956305299209425,77330.26567745292,-13081.84498457511,-11505.480539866288,-19690,0
146,23.44257710633401,4.829643649316593,0.5997495237221843,22267.45809439581,-646.3335513563552,-3964.4083861740382,-4431,0
147,33.271497808276905,5.474687443749677,1.0998939035659725,44970.09722163314,-3555.1902825171583,-10735.317090361243,-6519,0
148,49.8543407871401,5.385847010035075,1.7915490282693887,80182.12406029463,-13904.697901656828,-13034.715692999582,-4287,0
149,29.006625735688623,4.910128957913054,1.0154417084597371,35784.33562284307,-1573.9983799705872,-4676.624834002067,-15327,0
150,25.956801637543002,5.2980374701553865,0.03181595334735473,76293.34905423732,-4397.208334732502,-6020.494037636813,-32426,0
151,24.391708287537227,4.493723905208958,0.8532819496115915,23507.488154452858,-209.79664560774458,-1695.71996510205,-1337,0
152,27.086531598944024,5.494153293477577,0.07654751974898413,12590.354258919511,-754.5195499480393,-1581.8851993413732,-1194,0
153,31.042745838028427,10.964524869784432,0.9987693370612563,28163.570419126732,-350.9637216755374,-2871.0596415199716,-14389,0
154,31.4862822173566,2.0154751355724474,0.7211425188886347,22928.429233305676,-4104.037344568258,-2219.8617619345287,-1808,0
155,33.92776486885958,4.600738159602804,0.8029376424465604,16859.347786606322,-1908.3582769177688,-2807.0082790126608,-6319,0
156,26.493612170230357,0.4515735686717759,0.17455950108433682,16585.036067715944,-3910.0037183358772,-5586.627989284853,0,0
157,33.77923857886239,7.629263012264866,0.3066340143800901,31945.446568770618,-1571.9103579919438,-2553.275039142054,-9411,0
158,33.09714255280392,11.116102230659205,0.182764088937398,27089.625889466384,-1534.8207524364334,-4258.4017952087925,-7448,0
159,23.852719610272704,0.5831533610018288,0.03237957999715685,33500.67384833221,-4330.959467678489,-8748.369109672627,-4892,0
160,33.256634785565744,7.613920062428544,0.11149172785548651,24082.794372280056,-1325.2050882033445,-923.5024398172844,-9550,0
161,47.084543108723174,29.568042939312495,1.8445870725678315,149418.10683488334,-7972.945235467425,-13568.392088970197,-49535,0
162,20.43456700544771,0.6244378137255424,0.3145343700810879,16942.23063501513,-411.6131490144928,-4703.8338246642,-1179,0
163,31.652901407727953,9.788566888767399,0.20006011494447423,29746.858882249864,-396.0345192099095,-194.0891405649055,-14816,0
164,36.363257005594356,14.104130764567063,1.4140142398488664,53737.47498860182,-1597.101120230374,-3615.74666311158,-26611,0
165,33.93947340986774,11.44133347201673,0.8088086981980626,31123.046114973742,-4246.518157800423,-2142.272407419081,-13261,0
166,35.93493149598327,5.007410753182586,0.25926584004333086,20367.1461134129,-290.63531199803236,-3493.1613520649407,-5205,0
167,26.254725675186485,7.23291861229599,1.4039689685175794,15723.454011390706,-1074.5858417481745,-1288.2930444207911,-21,0
168,30.31118411130961,2.0414415408722393,0.7991391259879227,28720.26307307689,-555.1270340551607,-2600.236049044006,-4416,0
169,55.57886382740484,11.74257070120515,0.19862118823593844,57901.2862814718,-9563.010764263849,-6762.581910453488,-10922,0
170,37.29560011165748,21.794202736823113,0.6206971454750178,48116.74807817,-5082.092500290858,-2942.4699527718126,-15197,0
171,32.369319600114515,3.4034284557627545,2.0235825739821407,24385.94104501613,-3679.7639321529314,-2723.8808747622365,-6057,0
172,20.189576211003523,0.3172774816974904,0.6507720665578408,17109.460524671937,-4164.165193163639,-6581.296132282466,-698,0
173,26.837822334453026,12.786442884859136,0.33387962814752353,95717.05978158073,-5807.63262053181,-6871.332575682909,-48566,0
174,38.12358026869538,18.288822428974125,0.8919834995933092,45261.92252150554,-717.6409656014541,-754.0179325896812,-2868,0
175,33.16044166178034,13.451159061462967,0.22155076425619624,25894.59198334562,-1027.7510200061172,-1074.3225644056781,-406,0
176,28.523248697238333,1.330566502448088,0.7144962728542433,30967.944508072665,-3426.617203408317,-4259.56651970831,-5467,0
177,26.602754588821515,9.733696028617656,0.11518160071370698,31196.19405334855,-858.562866341105,-4226.917642267425,-13132,0
178,36.199846441670395,6.327965308691542,0.6513244286533351,35807.62886648067,-3371.4841241971344,-10031.864660073488,0,0
179,28.8780298908111,0.9936886244269527,0.8093565117512096,16539.508056281666,-523.4621267006565,-2422.4055718690342,-7876,0
180,25.231528165741395,1.6422286001723998,0.8547732019454327,14781.16529234557,-457.2151030268821,-2988.8460964790397,-1438,0
181,27.856429866741472,2.7538152621166683,0.5592821073950376,27109.373958374665,-826.3316160394045,-5903.39104276838,-245,0
182,35.958337041610164,4.960082980675146,0.4453335862262744,19911.716929399292,-1345.1050052333371,-1488.6675370748392,-233,0
183,33.680595104938185,15.802588495315447,1.8653056689027754,59362.35631435837,-3681.4880330261058,-5971.532679732913,-13667,0
184,29.34648725068211,0.19564726324482806,0.9710934836796767,22488.208553226024,-677.4349491901114,-5391.431673560625,-190,0
185,38.3532783388071,19.196674083640975,2.090933543563728,73367.40035468832,-7698.4473152896935,-32857.82228966203,-1231,0
186,36.05293829094882,4.116547234146143,0.041947339511007466,17289.69277053404,-909.6889468418437,-3459.713552711659,-799,0
187,25.815978758694328,0.4510992843814139,0.3394410896900617,34053.98665978759,-4387.782117085886,-5064.726609660913,-179,0
188,32.22754902386257,8.161311207755622,0.4918912484168878,25633.035822831534,-485.6098507280625,-453.25759772100787,-922,0
189,31.07432209871287,0.4946700684091132,0.035526817282799314,16795.955067901967,-403.7002871542612,124.57015967965651,-3406,0
190,38.08296614760685,17.82513438874348,0.2179367256944967,67276.61640972373,-10497.478673070123,-4908.372298056489,-23644,0
191,51.75498668373074,15.311418638205827,0.3974035925557402,46265.46001403995,-2569.221967847932,-2339.418220030991,-14994,0
192,40.01286703278758,20.181741944400848,1.6362473290360957,144700.36491167374,-6447.4388184168565,-29135.042519927178,-55929,0
193,28.26545363898077,6.851477607541273,0.3909795484123217,52053.61609725267,-2458.758894214076,-13116.617594203688,-3,1
194,38.66200460800753,0.6056025450407536,0.128400902583544,30128.621361757178,-1210.4927928994985,-2707.149914826897,-4860,0
195,44.13364840447053,0.038036530328417466,0.7619006179837231,25094.200598355783,-293.207213253321,-2250.20482391979,-4723,0
196,42.1964485179329,13.251453627958696,0.5826260013299397,58643.794323450784,-5164.710651931381,-11395.312939066496,-6705,0
197,24.599520365913456,7.82043640299953,1.9322918069943869,17453.121524680137,-983.5775495724985,-1431.8410312361282,-6652,0
198,24.965291177140625,2.3694259609887984,0.311767719254926,27214.160156711438,-1446.019545427508,-2100.6933616074475,-3498,0
199,38.961368923816266,16.692102085593675,0.6901196789418328,115210.81642130332,-3205.9737550110094,-25826.622271723827,-20902,0
