Unique Applicant ID , Age, Years at Employer,Years at Address,Income,Credit Card Debt ,Automobile Debt,Other Debt,Outcomes: Default = 1
200,45.872203519848,16.413812467531063,0.012214156780950298,123171.43473705507,-1195.0289392025488,-6469.828307323092,-66395,0
201,25.923831915545904,0.34994294467971854,0.23969431516044912,12180.599689044318,-2057.281182182171,-3696.3128375267497,-2259,0
202,27.79547148323456,4.465622273263394,0.3655155989624602,38536.24386388324,-6970.266233124351,-3018.0628998511156,-1776,0
203,37.33211021436821,9.300893467337456,0.022172232539428165,30601.94958585778,-2891.7701663146454,-1673.6445208274292,-6811,0
204,27.996472720832426,8.425069484938891,1.059541790346391,15587.51277708365,-38.11403568281932,-1757.8681939445605,-3240,0
205,39.24311283838369,5.396430044512,0.7398761384774979,27598.75525026267,-775.59124126531,-4374.0530295272365,-853,0
206,30.672990066530048,7.810519970354991,2.466751746990059,16574.84386036811,-832.8197528763699,-3200.1448422761805,-5819,0
207,36.128017393985274,0.20003672220703747,0.9474459269857454,30115.22071098403,-245.08071925222333,1215.0259095615631,-14313,0
208,28.880336542756446,4.303177003728779,0.21335494348551648,39699.02817521303,-503.94454107525223,-2298.18587403677,-12748,1
209,35.00531529346467,9.817899901997695,1.6676801090534175,30621.421783611233,-830.7837109760247,-2705.9209255632936,-5174,0
210,43.38495157471494,10.252315048076431,0.5678967029615996,54600.94835066296,-1861.2532943836395,-4448.7603048196725,-20009,0
211,34.409869118921634,10.463649235788763,0.4783326146086841,32726.75475051959,-2379.387769130398,-6655.504300259699,-2741,0
212,32.453739639870115,1.1360688560426004,0.8284193570120525,20581.3421409232,-119.68472545590643,-3642.3010021394693,-1971,0
213,38.78125059260042,13.630925001544691,0.9532852678077948,43637.38953936074,-664.5051195485966,-216.6697701981917,-13743,0
214,29.13855835639756,10.582365798825768,0.7005118284229048,54916.592663103904,-9303.601835753205,-10578.554672559685,0,0
215,42.00412494565282,4.601985834439714,0.5300047238621337,37702.34985340517,-3196.3325366273184,-8647.051297999727,-4673,0
216,36.86466708175402,15.135367843267385,1.227705249987846,41990.732123605434,-466.4585054909528,-257.84082143771764,-15178,0
217,38.32655897233144,12.222852678752519,1.1815020257492919,62888.707459001,-3390.8726439849593,-4983.46418496817,-7332,0
218,27.543626052091923,5.383685861371313,0.13461835982432455,27477.166018931493,-580.8511173115085,-4856.983166510767,-8957,0
219,30.217270653938773,1.3528014247198716,0.36882110341811986,25276.836763355153,-1108.8749132759046,-3672.6795644201034,-8858,0
220,24.236946936898715,5.91186850988862,1.2147330408331503,44921.84984649099,-12089.468675750588,-11256.018051819268,-4859,0
221,42.36782948509398,19.712514012421526,0.12335343512699548,65417.14654497909,-3026.235430781858,-6582.008415375203,-1622,0
222,30.48244782493637,9.226595936643267,1.1214579747438858,58409.116468895925,-12005.647105452288,-12116.281855291416,-1915,0
223,26.469083575355416,2.274011902931383,0.7175796365559384,19708.016495230255,-576.9417721853962,-1626.7323289535475,-6164,0
224,30.1590912134991,13.787219718822087,1.0498776082783647,36701.70850564857,-579.27253186936,-1391.7468025589249,-3026,0
225,16.668825485246735,0.023889836004140998,0.6624843445266682,19835.610638171685,-168.06531254964924,-2317.2246041838607,-9677,1
226,41.88881366223036,6.607362287528075,1.1490962512408311,18651.19565212025,-820.3828910550765,-4042.1289998951197,-7856,0
227,41.88260435952214,22.24989298623624,2.178460298287777,122141.6639857895,-2689.7012191661997,-3534.5669434589463,-56009,0
228,42.34945907751943,12.135595871535578,0.9548738649288439,81970.35964215924,-2519.8355050960295,-2697.5833958122826,-695,0
229,40.492162510067345,17.780316016276156,0.8666674620620249,177437.18941161473,-22721.70174342774,-10576.45613219664,-7089,0
230,24.032384850659604,2.300872752889303,0.5257896512949889,26688.048153952706,-1800.357146913937,-1898.4399081926495,-11571,0
231,49.27657489718717,30.49845331770769,0.545212956214644,100877.05857364797,-3766.070312843111,-10455.907603943377,-31876,0
232,34.36271269312093,6.578350536722157,3.0721688387761708,31822.48978261067,-240.6625281452446,-8407.355371945258,-1001,0
233,48.59470778044919,22.957874537060807,1.1642743692924773,81548.52539043815,-585.6808909590236,-11415.561503729492,0,0
234,44.66736586429858,13.923319423449568,0.4126001988870836,55271.376764880115,-3110.309388461641,-14359.7239202894,-4959,0
235,44.50834121943959,19.265854910415882,0.3894161180985043,94642.14949026084,-4416.534693008766,-9770.15460488819,-3910,0
236,39.80960945718985,3.4813853845845495,0.4842937923613018,23456.29928700132,-1415.29548925391,-3745.898743329305,0,0
237,18.190520515580065,0.21458800146124468,0.4285586393925543,16185.974785983233,-1715.6910815561205,-4127.859789742003,-5418,0
238,34.44481809197586,9.430417739567742,0.7380512997675459,42971.20868015394,-1770.8044556590044,-8394.316940352253,-12724,0
239,27.041006776595307,2.237621619463657,0.15652090962716897,10966.296524988698,-1662.3950572939705,-2910.2197172513725,-901,0
240,31.872393756100433,14.52829409527432,0.17897284220311524,38345.653479377004,-313.69459175828973,-3389.5141924394884,-9002,0
241,48.06872199188396,22.897982769939848,1.386958361477505,140039.39285478738,-6668.758611097937,-26621.687558912075,-10588,0
242,30.12647863546444,5.357465051016412,0.28072942575933507,23221.581645385766,-207.18204113132822,-962.3068784366402,-1632,0
243,39.7633722145983,8.225061718236198,1.7526159459743769,33101.740559176804,-1211.5845508417322,589.2489878506872,-8245,0
244,49.03355669118602,15.382472236885635,0.4463762825199496,225132.32866391144,-31438.85504965204,-47020.533152516364,-71651,0
245,47.292004885309915,6.7451456339634905,1.2896895863769224,32693.39560842771,-3879.843983488304,-3486.597849306692,-486,0
246,26.948959482556862,3.04885059862935,1.9402015023302068,42342.32689816445,-11770.500593289134,-8483.159604927781,-3607,0
247,24.91171735425218,7.408788493269437,0.5510454225339363,19123.718897803727,-740.0752192508072,-2415.0524934692403,0,0
248,33.14746763835464,2.6198340899099906,0.8686404744727706,26732.98776932654,-3684.7369138547124,-3300.901412856385,-8546,0
249,22.736360650615335,2.951197213208708,0.1525081757573257,34396.18660650972,-666.2593766941852,-11682.597378619203,-3256,1
250,33.11575064150406,0.8374774144427144,0.32521523378791634,28569.911688046985,-3394.938547640815,-3841.611142191183,-6444,0
251,19.97815107427655,1.4671784111609008,0.6771155215386953,15303.783949722001,-139.9961673540367,-2862.266933181336,-1847,0
252,25.545400192920113,2.1179043952976855,0.9559119398310791,12669.885576895998,-1331.449385399794,-1439.3316779302243,-4160,0
253,41.47444978344176,18.074075819301704,2.245325427307259,72444.30754115326,-13028.622225520625,-9879.694058615,-513,0
254,28.86275797478792,0.6599877136138061,1.029913558502397,17438.369970978078,-672.6688851697435,-609.1073716910417,0,1
255,34.99307091545934,0.6918262763025801,0.7064804405107178,31936.800512966893,-2755.8266796186563,-4145.885974335187,-6718,0
256,30.334947975892256,5.4983941152555875,1.3933046803516005,23034.272959528153,-482.58136405681756,-1782.0750680992912,-11188,0
257,39.73377347487195,9.615248502257074,0.22591740080201733,37849.14963668868,-5312.358723032289,-4687.312022512787,-374,0
258,20.927546608205574,3.0507830124343776,1.2081748413531794,22988.597925252074,-658.7553639210341,-531.7569444474047,-10661,1
259,35.72314257005081,2.5100313413123434,1.1332623824285208,30095.113368053964,-623.6724448869749,-5566.486309847753,-4781,0
260,32.46935782623256,14.762509029060007,6.322602569601887e-07,29222.067226256164,-982.5366533937405,-2054.5190708825667,-17274,1
261,31.487017834388624,13.874103712921642,0.25384989277219366,53945.83302898588,-5357.144651708658,-18443.585368182114,0,0
262,47.13551475928544,2.425117489755944,2.522865923660234,31927.99191824141,-5593.615748246578,-8241.94436782388,0,0
263,28.935505009520508,4.649337798860741,0.5482537047040014,37254.50942791589,-6297.045551916628,-11865.359493603917,-3252,0
264,34.56347028318216,13.88953958062443,0.9714039819700275,77485.88080191863,-3489.146837840387,-8333.00523595593,-28185,0
265,39.922550550345576,13.185792376360105,0.24390505053590056,101665.48142564026,-12450.273389940074,-25526.07884457472,-24689,0
266,34.70151552502633,16.65820077094184,1.804713603784354,54845.48971585909,-1609.5040186567358,-4500.391819473843,-18109,0
267,33.830473997409136,9.69121165884235,0.25890187519163316,58631.73499977192,-6352.867974280438,-11290.730655194071,-392,0
268,35.066417867544594,7.837198040742793,0.9328586211390524,26496.906255432423,-964.1461028288742,-1309.4392971696943,-158,0
269,32.380587712214265,1.677614245403197,0.12558021806308434,38102.15019794064,-1225.843630621568,-1648.5087143097494,-8386,0
270,45.63516888573973,16.928814959389896,0.29441377296751625,77522.88072993682,-8983.687539463326,-10935.139932446784,-7503,0
271,23.64054675993709,3.6670218321569976,0.7905768151356933,19566.64786347219,-681.1291326814649,-3837.8678745270618,-528,0
272,28.755658455619358,7.641093292961186,0.46210931402815847,24632.86087267973,-1015.7481233850523,-3726.9163832307927,-7025,0
273,25.467030904893317,3.0805006854329946,0.2456617184693887,16515.125364158517,-2573.0430426295293,-6718.544897639074,0,0
274,29.87841101063655,2.4294948045681046,0.898537044346119,16495.244389727293,-265.9587123438921,1126.9432282970124,-10446,0
275,23.681441383921474,3.3202051940343136,0.5821580844872437,35399.14257407055,-334.3751785716689,-2881.3579340504357,-5679,1
276,28.00675864993371,7.169623503151922,0.5473131473051582,21383.393989760545,-1387.768556901573,-3139.100533716376,-6958,0
277,41.86991714003666,7.495948434101329,0.5472144862692543,43723.45331619455,-1306.082596966091,-1129.3401815418486,-1281,0
278,49.47973108913569,8.706801765755392,0.26598052503032676,68045.4773602262,-2565.9052092370193,-11141.35076859495,0,0
279,32.1900728180351,3.455114381706402,1.5630640428650138,54010.326865681775,-393.85901682598956,-1573.4316045496219,-33424,0
280,36.41061376744148,0.8679478178849607,0.696118928292582,24452.65864240712,-737.8166257667501,-2564.8604193719307,0,0
281,45.189097477849536,8.429385838376573,0.2533220037235721,69448.23094064764,-1557.3950131743181,-7387.958439427344,-16494,0
282,34.8111434829536,17.987866938812108,0.12869083741131354,52717.024303783954,-1726.7310924008123,-10154.449299645477,-2819,0
283,44.97353846083403,17.072228633703908,1.3603447155425952,30033.417333801255,-4352.408347951524,-9668.937914912136,-4963,0
284,31.764964047009265,14.688058233596381,1.1800497810863875,27608.86688886968,-386.6731465935849,-1070.534846491295,-2258,0
285,34.69214413376809,5.513439291365232,0.5990209603215132,29259.044494154496,-2330.2908689519504,-5088.591220247297,-3227,0
286,28.485214766470566,9.16993781803347,1.0274496589393731,31945.50619542013,-1896.632228640214,-2349.3821120702955,-13514,0
287,25.620189034207968,2.768936789271738,0.09239694222449875,38752.83982669368,-1646.8269039383952,-2679.3778435592585,-16402,0
288,34.32674835327344,9.282548220379152,1.8408536088673917,33107.87680814478,-112.41191500265171,-1512.7525659103474,-3525,0
289,37.799145698531674,0.14163727118369263,1.2141851054753612,26062.034865529535,-472.04220646818084,-3531.8364580568186,-11452,0
290,27.850834301334032,5.724364769773809,0.4874470527202209,59483.965917379144,-4055.224751078467,-18060.96056299867,-14429,0
291,17.013479400149357,0.6705953834270726,0.7248966371964967,18195.42281457821,-1001.4246787205354,-2136.1915732733005,0,0
292,39.68257125579492,20.88490678391329,1.3031854717141773,75202.16640938356,-13973.701973779895,-17536.548645179748,-17364,0
293,34.75282711112458,8.690012187785527,1.7803065286063755,45687.945311392745,-2364.255787258662,-5004.307366706306,-22617,0
294,26.084490058807255,2.3802020611798795,0.9521237289145396,22707.291274419535,-1540.8467847589486,361.0463133288092,-11939,0
295,42.039620144188774,7.530809030545548,0.45171556584279693,22080.00907228019,-400.91506684516924,-1754.0829936566938,-3836,0
296,36.85936294043573,15.01738439148939,0.7025498413828398,40213.306075290726,-5712.055375857413,-8996.958971262593,-12011,0
297,37.64722769403271,15.01483205681256,0.6290432218855678,35803.38534935746,-899.6130717020689,-3194.2161395279454,-5710,0
298,32.68040151435461,12.317331334304058,0.2562370738318446,39620.74123963873,-335.0175567479737,-1878.1916940849771,-9210,0
299,37.33012344517532,23.02901749837004,0.6990472797878359,94114.46966973678,-1187.0008223276307,-24603.20363501162,-35527,0
300,32.178508338951595,5.450211956197901,2.0078647309409514,55883.15579208689,-884.0261114094483,-2477.2900007045973,-25667,0
301,47.49124818582069,1.5618465687200853,0.15896837464603694,31968.80382372088,-943.9770386018387,-986.7515793874461,-2939,0
302,26.638243299310624,2.6174452622449094,2.3005609249708425,24191.97866636798,-757.590963043436,-1264.9306911100712,-11207,0
303,23.355108120345825,1.4968535491960875,0.5116667956242912,45733.14569364885,-1897.0031371334585,-1582.6221260934392,0,0
304,43.92628020500097,6.977516249025817,0.44889832549914355,29016.88168928636,-2067.911394055886,-7051.085164690873,-2972,0
305,33.61284565952204,11.648910105650263,0.6898830286388304,41203.75630473447,-3102.143623881844,-5431.0081206789855,-6210,0
306,52.28392098663151,1.2791286923719498,0.23236293706782918,21335.584435103094,-60.34677701830303,-1374.2229521978788,-5160,0
307,43.87787686866007,17.050283935762387,1.151565519019271,77604.68380169872,-1809.0917515723702,-6142.936255709684,-22473,0
308,38.30048662234904,16.6241537206412,0.4011679027333197,90962.90973955668,-326.4990336619254,525.5054421123698,-262,0
309,35.975635542720475,9.845697574722612,0.445610671141583,30316.529462731163,-32.39897859162974,-1586.37857452029,-4131,0
310,28.715719339234617,10.610542103426228,1.0183856120434018,27053.030743841446,18.367796373946874,118.62307057962494,-1567,0
311,45.32513184506926,1.4858308180917232,1.1995961810400637,19030.13478775632,-2925.0634625577304,-2597.3577869788533,-3273,0
312,25.781182931680245,1.2229908362221487,2.0129757312619123,19359.096520611318,-267.8788874173782,501.3284445660786,-12267,0
313,40.111349183146686,7.248553057286515,0.5141822986832982,61049.71591848738,-8078.656037521141,-17483.29431435614,0,0
314,22.208425276451745,7.105741858998893,0.07929681346533408,32151.318768970476,-1062.2992964415223,-2443.3625353421785,-10462,0
315,30.425186466473317,2.404187198036029,0.13486276724828253,23164.139988243598,-826.5805128115319,-3203.8090594831624,0,0
316,25.50488507938563,6.438743161059439,1.052156324449524,25686.041532085204,-665.0629324992374,-2279.2908895335,-3115,0
317,36.182162915578346,5.34339837960132,1.8300267147100053,30212.5417646675,-3693.6169667464337,-6360.6876177084505,-6419,0
318,45.421958204217944,23.10444240776373,0.6624103298495954,106131.45576900005,-7420.067497437898,-10169.720093130718,-20089,0
319,34.728150794480285,13.658931739337415,0.3062361635221964,55466.202393833475,-789.7361560434988,-364.5573690768638,-26039,1
320,22.780048652296575,0.1744934002569118,1.4193278395328712,24003.809181522767,-734.6887615122567,-2054.8676632171605,-6141,0
321,31.153637812367997,11.090193462077394,0.03541459901994039,47486.17805123362,-5785.7277384532945,-5960.1739486310435,-13152,0
322,42.00401358799583,32.63965470480399,0.6195475162426355,135739.09897361297,-28423.555479245893,-33438.8236074477,-8253,0
323,38.504222613618154,14.249419574264428,0.23887253180830517,28179.077574465613,-1161.241768671667,-3523.6357829750286,-178,0
324,48.83351928298254,18.39032584285934,0.39903674724978977,159470.79119194378,-2000.5052634967788,-7776.6066904892305,-98153,0
325,47.256949088748314,22.771526658142925,0.7450674085541596,78771.89608224183,-3112.985683608165,-6374.777421936066,-17158,0
326,46.35423846601382,11.239994337588538,1.5373614092865673,53443.782491611186,-1318.3494269945538,-13742.586836845423,0,0
327,19.99320663852503,5.821782475134307,0.7723554852779732,31315.754007393618,-1257.5400675690541,-2934.737510665147,-15969,0
328,35.880374059952736,14.319001446566178,1.3015924891965582,37658.111048794046,-2162.523785080827,-11673.482685520354,0,0
329,36.795674829936814,8.82165249396559,0.29440617065555036,29431.672228848875,-1400.9810241388868,-2950.8425773949575,-8263,1
330,30.07935495849508,11.45121059417834,1.2744170652996218,22685.242775090606,-33.27944809306567,-423.16453596427925,0,0
331,44.280877871171356,18.082021851771284,1.8839270420242533,45550.90898451972,-1122.5365221408329,-2546.4261441991703,-26015,0
332,44.11040340136512,27.768943364900338,0.3952117391539519,73705.23395838465,-8805.523435006593,-6160.211147040545,-1358,1
333,28.14911026671096,9.860015234311525,0.23780957282667098,38970.4187939514,-4145.242509014438,-4004.470389349123,-15248,0
334,18.91565850351143,0.2564300150310504,0.10129923673975706,35812.1355708273,-1544.6898434411692,-6056.73419395136,-5624,0
335,38.6872415829404,13.821473323658845,0.025730040914102126,45549.219243912055,-5726.347840280092,-6517.017414145848,-4362,0
336,31.916367740915263,1.8706548951093422,0.5953593137007273,30808.590141857236,-2953.1416136365124,-9665.819870891026,-8788,0
337,31.92573175051388,6.347472276365615,0.6970440122319099,30535.22324084063,-5066.686286012935,-4061.8865756703653,-2435,0
338,32.843179894403555,10.637822799578045,0.7919747116226667,26949.02490583479,-786.3073062927926,-521.5441551830597,-3983,0
339,28.82176248142718,5.357978045006342,1.4463253937861935,75578.18526716303,-6242.686333836666,-23220.362708116714,-838,0
340,59.19982013911828,18.39760229287525,0.7700734752064439,77925.1464360413,-8883.190960059044,-15816.709102552744,-12177,0
341,23.551043286094185,6.202120264691578,0.07293341119343062,19433.28713666156,-1545.1936542955714,-2135.0807116607775,0,0
342,23.4687834981533,0.04775389075444116,0.8062560071233816,16045.671084920335,-373.20895145130453,-2354.5482694906505,-2228,0
343,37.30657558597376,4.48983817954461,0.7347956435323769,31273.449018110583,-2728.2031874190675,-10611.591957425639,-4125,0
344,41.453208695940624,10.057118125111089,1.5539670712999765,34535.78648427353,-1382.311749106241,-4514.596979354861,0,0
345,29.498426335775402,1.8099107284095899,0.510815730344596,36931.51072164931,-3147.7087016145233,-8909.45785221392,-11007,0
346,30.753525089382872,5.3332963404562745,0.895249982092297,33179.50709905374,-6568.835026194135,-7792.150182553352,-4274,0
347,38.15048602183164,6.611604981267899,1.7093497721326136,65964.22045467535,-1931.7151648211502,-15638.373868210205,-1050,0
348,37.31716054131923,14.802571549734889,0.20670383746660265,90365.34776386133,-4704.422633688655,-42455.92540809932,-10214,0
349,30.72944122594415,4.175239561071184,0.08265149850460177,30433.670624432772,-4921.631893595147,-8631.56321757024,-4934,0
350,19.219802995956826,0.4709904029934291,0.6948671565558767,26731.725226793616,-3140.4160768887577,-127.16038263812982,-7142,0
351,30.117944670032806,10.740193093471236,0.6646300354446841,31905.012536963648,-2744.406849599219,-1408.8197393327478,-12163,0
352,40.83313404920216,9.129540919881244,0.1858199469641626,29372.938529845247,-330.3172249788072,-4320.667593963804,-6761,0
353,26.75754390470605,3.12842965821644,0.4495405493240391,22083.48644687763,-588.4779100376229,445.77262347636474,0,0
354,48.7827855761597,10.298750717704342,1.8553060658804248,31597.50618312691,-1123.8587291095077,-2420.7486638548826,-7851,0
355,30.626721252894487,6.599543417717146,0.7197721705620166,16402.023071555286,-31.884854028984655,-940.8170100281678,-3128,0
356,37.215676417891366,2.8221810041540287,0.47334951572573497,28101.317754540465,-546.966051889541,-2218.5350205821096,0,0
357,36.183626548526576,20.89016766022915,0.15946398083640997,55181.95453686714,-2325.1139929661063,-757.5287279344042,-33317,0
358,28.135942928685868,0.8781665188154161,0.9324801645840299,27325.095956172376,-4517.149239550358,-13525.268968519247,-330,0
359,39.06310592592969,5.523540046753278,1.3835864144939445,24031.96669616927,-1828.4390878828008,-3337.7135756204552,-8540,0
360,37.46040283118722,6.550070173706092,0.43294306795829535,59164.31405910483,-1660.5638763742575,-2732.9695822446115,-12604,0
361,35.88253805975654,11.04731910248095,0.6518527499441084,89665.71602320625,-5493.438849944108,-25329.28973001614,-19544,0
362,34.46405258857807,2.7557009921612803,0.5147507717594787,38271.29990976627,-2166.9507840432043,-8003.1124699370175,-10531,1
363,40.93402830757693,25.45283533592967,0.5500732283675706,246980.71323150344,-3320.0063262635945,-10466.690877852398,-14558,0
364,32.38333265043151,9.581500284407529,0.41772803040349454,31816.30369564533,-2717.2902194040526,-4728.356701270359,-12116,0
365,48.703888602279406,23.333018895500622,0.9854793596472194,67102.6029404988,-7935.665903864153,-5607.101312944493,0,0
366,30.575827705984114,3.7478983746216095,0.8456909670708038,52641.85199711117,-4372.7533177639425,-2764.271654266514,0,0
367,30.88132551711477,0.26205407405508807,0.1658984375597397,22259.737263727475,-808.7931033224826,137.6408157512924,-3931,0
368,50.30923725800655,15.570767717281871,0.4390176274818852,62266.569794003095,-3662.9737656536104,-6062.6501198414035,-5152,0
369,41.89917035649115,2.525774908141202,0.5703828523253719,27757.449348083028,-2935.7393197236497,-1667.302854293731,-255,0
370,28.937343343624512,1.0991974798506323,0.7443466863471404,16519.987163592334,-2138.530916698264,-3522.6739739349377,-2123,0
371,29.351796898163318,14.102595741858938,0.10117535796922665,42472.65916521822,-2902.817331674204,-2886.9196207191494,-10344,0
372,29.17708304480974,2.1432491215262104,1.9492747909276522,42565.9872404884,-947.6541885526349,750.3517326457593,-4265,0
373,26.207293156139148,0.725796349767384,2.237186081199657,17691.961825869475,-653.8979900041165,-3788.9908495805275,-2353,0
374,27.549754053476782,12.0635733472804,1.9434093010247813,27840.438834677203,-120.8670820996489,8.049997087519671,-17288,0
375,43.059300980851575,4.693802567855017,0.8568699739389237,29562.0336099964,-134.00945757568167,-1865.423356874246,-18499,0
376,23.48327044587411,4.398428979285156,1.488202665666256,22892.728408039067,-791.3324473448889,-1472.0877242111537,0,0
377,53.537302159879594,14.035966323075948,0.88537398461296,50923.41641878943,-871.1713959232179,-640.5618222152436,-22894,0
378,23.21407054369749,1.0192640693573345,0.15089488647937366,15093.643104372291,-176.48061868464657,-555.8544627589836,-7579,0
379,44.708198396353374,22.818379065673287,1.1734292093966339,87642.02945687059,-2572.0382884665096,-17849.56148826428,-37658,1
380,39.955050275987034,11.87997965093033,0.098558766192792,86131.42163954397,-10018.75212313147,-35982.417306089585,0,0
381,27.13166208376859,0.3183474194541107,1.9124621826839634,15519.164928927878,-1141.4573613386615,-5534.932364879271,-3333,0
382,45.85052827399367,2.5607943491492673,0.24483094495159874,42964.69042419923,-756.5198167036413,-2553.6212064702536,0,0
383,30.37831009205345,7.738747702279689,1.2258194110381249,34103.341572278834,-591.3047172229943,-7259.609391474907,-6241,0
384,38.77264124748172,22.299269155072835,1.2688418800716375,55032.95218785517,-1140.8262258979819,-286.06210940313497,-9590,0
385,35.89947370352525,18.830875043320347,0.3951902732294437,59836.79576700339,-2138.304447583316,-5043.723194374045,-18531,0
386,32.750849766304135,0.618779468462226,0.9525897296588935,25930.88721338565,-297.609717891031,-2750.9080130749753,-10057,0
387,37.26291780677617,10.724150016064403,1.570945959475302,31600.881451403744,-2302.416618410449,-20103.026610166784,0,1
388,43.72010606269863,13.611015775632083,1.8955350518742122,185556.70440371035,-4673.584340445798,-8333.78245286762,-94893,0
389,56.21161103457794,12.494008857466325,0.45365260316310196,233588.69231033727,-14613.558159912194,-20247.997641966947,-4994,0
390,45.35661741579715,16.631775469618983,1.315280240849915,59545.546828833096,-4847.961693108175,-13622.85814643497,0,0
391,29.006690598178057,7.555823948657267,0.037861895936102126,37508.32816294754,83.03173688772199,-1554.7130349438141,-1829,0
392,25.59636560095606,3.318904593444993,0.4682352508183181,34757.186478561096,-838.0629201567875,-5385.351534108125,-18005,0
393,34.511069159110576,1.7250716402082868,1.76884699095369,29833.413447473707,-5502.433607832081,-5496.219568942795,-1138,0
394,44.621885244232885,22.760476596244736,1.100299476920228,50644.73971431122,-979.092943628788,-2409.493520951436,-12443,0
395,38.837771157214746,15.145963279954275,1.0226730227358214,72908.0261146726,-2220.6363389195035,361.2597608203962,-38293,0
396,49.656616698542976,16.016210684951517,0.23665137076948553,70526.44226095731,-3099.7713631406123,-13605.37258917788,-15050,0
397,23.781739007137684,2.974787820045239,0.6981037801588875,17317.674094332964,-122.44159227459069,104.1565046370726,0,0
398,32.83625010888291,3.9738117390068077,0.749181954353059,29402.889007848848,-441.76527706804916,-3908.3679858516634,-11656,0
399,43.89185693923062,13.967162694680452,0.08444089132891984,43729.52651573492,-243.76157385661787,-2534.8919835512443,-20134,0
